id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,vote_count,release_year,profit
28355.0,0.999299,27442811.72,29475612.59,Case 39,RenÃ©e Zellweger|Jodelle Ferland|Ian McShane|Kerry O'Malley|Callum Keith Rennie,Christian Alvart,109.0,['Thriller Horror'],Paramount Vantage|Anonymous Content|Misher Films|Case 39 Productions,298.0,2009.0,0.0
18947.0,0.967776,50820021.71,36944919.84,The Boat That Rocked,Tom Sturridge|Philip Seymour Hoffman|Rhys Ifans|Bill Nighy|Emma Thompson,Richard Curtis,116.0,['Romance Comedy'],Universal Pictures|Studio Canal|Working Title Films|Medienproduktion Prometheus Filmgesellschaft|Portobello Studios,392.0,2009.0,0.0
19901.0,0.966959,20328008.68,52259716.33,Daybreakers,Ethan Hawke|Sam Neill|Willem Dafoe|Claudia Karvan|Isabel Lucas,Michael Spierig|Peter Spierig,98.0,['Romance Drama'],Lionsgate|Furst Films|Pictures in Paradise|Pacific Film and Television Commission|Australian Film Finance Corporation (AFFC),368.0,2009.0,0.0
24420.0,0.965516,39639616.93,102890004.5,The Time Traveler's Wife,Eric Bana|Rachel McAdams|Michelle Nolden|Arliss Howard|Ron Livingston,Robert Schwentke,107.0,['History Crime Drama'],New Line Cinema|Plan B Entertainment|Nick Wechsler Productions|Internationale Scarena Filmproduktionsgesellschaft 2,478.0,2009.0,0.0
17609.0,0.953705,11180404.78,804853.9626,Antichrist,Willem Dafoe|Charlotte Gainsbourg|Storm Acheche SahlstrÃ¸m,Lars von Trier,108.0,['Horror Thriller'],Zentropa Entertainments|Det Danske Filminstitut|Danmarks Radio (DR)|Filmstiftung Nordrhein-Westfalen|TrollhÃ¤ttan Film AB,333.0,2009.0,0.0
25643.0,0.908112,18295207.81,36725611.12,Love Happens,Aaron Eckhart|Jennifer Aniston|Judy Greer|Martin Sheen|Deirdre Blades,Brandon Camp,109.0,['Action'],Universal Pictures|Stuber Productions|Camp / Thompson Pictures|Relativity Media|Scion Films,117.0,2009.0,-6899996.964
13455.0,0.907448,38623216.5,46210949.64,Push,Dakota Fanning|Camilla Belle|Chris Evans|Djimon Hounsou|Maggie Siff,Paul McGuigan,111.0,['Drama Thriller'],Icon Productions|Infinity Features Entertainment|Summit Entertainment,367.0,2009.0,0.0
26390.0,0.905416,17278807.38,30020707.13,Brooklyn's Finest,Richard Gere|Don Cheadle|Ethan Hawke|Wesley Snipes|Vincent D'Onofrio,Antoine Fuqua,133.0,['Action Drama Thriller'],Nu Image Films|Langley Productions|Thunder Road Productions|Fuqua Films|Millennium Films,161.0,2009.0,0.0
22804.0,0.90173,11180404.78,69352690.14,Saw VI,Tobin Bell|Costas Mandylor|Betsy Russell|Mark Rolston|Peter Outerbridge,Kevin Greutert,90.0,['Documentary'],Lionsgate|Twisted Pictures,379.0,2009.0,2431466.01
18320.0,0.894268,35574015.19,27859423.08,The Young Victoria,Emily Blunt|Jim Broadbent|Mark Strong|Paul Bettany|Miranda Richardson,Jean-Marc VallÃ©e,105.0,['Romance Drama Comedy Mystery'],GK Films,201.0,2009.0,0.0
12573.0,0.884343,7114803.039,31945805.12,A Serious Man,Michael Stuhlbarg|Richard Kind|Fred Melamed|Sari Lennick|Aaron Wolff,Ethan Coen|Joel Coen,105.0,['Fantasy Drama'],Mike Zoss Productions|Studio Canal|Relativity Media|Focus Features|Working Title Films,240.0,2009.0,0.0
12403.0,0.883984,14229606.08,23227431.18,A Perfect Getaway,Milla Jovovich|Timothy Olyphant|Steve Zahn|Chris Hemsworth|Anthony Ruivivar,David Twohy,98.0,['TV Movie Comedy'],Davis Entertainment|Relativity Media|Rogue|QED International|Tooley Productions,185.0,2009.0,0.0
22787.0,0.850476,40656017.36,12406212.16,Whiteout,Kate Beckinsale|Gabriel Macht|Tom Skerritt|Columbus Short|Shawn Doyle,Dominic Sena,101.0,['None'],StudioCanal|Dark Castle Entertainment|Don Carmody Productions|Warner Bros.|Canadian Film or Video Production Tax Credit (CPTC),114.0,2009.0,0.0
8952.0,0.8342,13213205.64,10826733.0,I Love You Phillip Morris,Jim Carrey|Ewan McGregor|Leslie Mann|Rodrigo Santoro|Brennan Brown,Glenn Ficarra|John Requa,98.0,['Comedy Music'],EuropaCorp,311.0,2009.0,0.0
34647.0,0.830597,13213205.64,766619.011,Enter the Void,Nathaniel Brown|Paz de la Huerta|Cyril Roy|Masato Tanno|Jesse Kuhn,Gaspar NoÃ©,161.0,['History Drama Family'],BIM Distribuzione|Wild Bunch,195.0,2009.0,-1379999.393
17134.0,0.826039,20328008.68,17563730.85,12 Rounds,John Cena|Ashley Scott|Brian J. White|Aidan Gillen|Steve Harris,Renny Harlin,108.0,['Thriller Mystery Science Fiction'],The Mark Gordon Company|Fox Atomic|20th Century Fox Home Entertainment|WWE Studios|Midnight Sun Pictures,130.0,2009.0,-1379999.393
20453.0,0.816681,9147603.907,71148030.39,3 Idiots,Aamir Khan|Kareena Kapoor|Madhavan|Sharman Joshi|Boman Irani,Rajkumar Hirani,170.0,['Comedy'],Vidhu Vinod Chopra Productions,662.0,2009.0,0.0
8373.0,0.813323,152460065.1,850012865.6,Transformers: Revenge of the Fallen,Shia LaBeouf|Megan Fox|Josh Duhamel|Rainn Wilson|Tyrese Gibson,Michael Bay,150.0,['Drama'],Paramount Pictures|DreamWorks SKG|Amblin Entertainment|Di Bonaventura Pictures|Platinum Dunes,2230.0,2009.0,0.0
10313.0,0.811236,24393610.42,69856549.31,The Men Who Stare at Goats,George Clooney|Ewan McGregor|Jeff Bridges|Kevin Spacey|Robert Patrick,Grant Heslov,93.0,['Comedy'],BBC Films|Smoke House,435.0,2009.0,0.0
22832.0,0.796761,40656017.36,61453955.74,Ninja Assassin,Rain|Naomie Harris|Sung Kang|Randall Duk Kim|Rick Yune,James McTeigue,99.0,['Crime Action'],Studio Babelsberg|Anarchos Productions|Legendary Pictures|Dark Castle Entertainment|Silver Pictures,218.0,2009.0,0.0
23367.0,0.790326,20328008.68,5296450.465,Bandslam,Vanessa Hudgens|Aly Michalka|Gaelan Connell|Lisa Kudrow|Scott Porter,Todd Graff,111.0,['Science Fiction Drama Thriller'],Summit Entertainment|Goldsmith-Thomas Productions|Walden Media,75.0,2009.0,0.0
16523.0,0.78639,101640043.4,101728259.9,Where the Wild Things Are,Max Records|Catherine Keener|Lauren Ambrose|James Gandolfini|Catherine O'Hara,Spike Jonze,101.0,['Drama Mystery Thriller'],Village Roadshow Pictures|Legendary Pictures|Playtone|Wild Things Productions|Warner Bros.,312.0,2009.0,0.0
22897.0,0.786159,86394036.9,222697050.1,It's Complicated,Meryl Streep|Alec Baldwin|Steve Martin|Lake Bell|Mary Kay Place,Nancy Meyers,121.0,['Comedy'],Universal Pictures|Scott Rudin Productions|Waverly Films|Dentsu|Relativity Media,225.0,2009.0,148874.3345
18162.0,0.760048,101640043.4,69815357.65,Land of the Lost,Will Ferrell|Anna Friel|Danny McBride|Jorma Taccone|Matt Lauer,Brad Silberling,102.0,['Comedy TV Movie Romance'],Universal Pictures|Mosaic Media Group|Relativity Media|Sid & Marty Krofft Pictures,220.0,2009.0,0.0
22954.0,0.756385,60984026.05,124238661.2,Invictus,Morgan Freeman|Matt Damon|Tony Kgoroge|Patrick Mofokeng|Matt Stern,Clint Eastwood,134.0,['Documentary Music'],Spyglass Entertainment|Malpaso Productions|Revelations Entertainment|Mace Neufeld Productions|Warner Bros.,675.0,2009.0,0.0
16866.0,0.748763,71148030.39,106666921.1,Planet 51,Dwayne Johnson|Seann William Scott|Jessica Biel|Justin Long|Gary Oldman,Jorge Blanco|Javier Abad|Marcos MartÃ­nez,91.0,['Drama'],TriStar Pictures|Ilion Animation Studios|Hand Made Films,354.0,2009.0,0.0
17610.0,0.717595,60984026.05,63380596.63,Year One,Jack Black|Michael Cera|Olivia Wilde|Oliver Platt|David Cross,Harold Ramis,97.0,['Drama'],Columbia Pictures|Ocean Pictures|Apatow Productions,312.0,2009.0,0.0
39800.0,0.713022,4573801.954,757031.3057,Life During Wartime,Ally Sheedy|Paul Reubens|Shirley Henderson|Allison Janney|Michael Kenneth Williams,Todd Solondz,97.0,['Comedy'],Werc Werk Works,11.0,2009.0,0.0
38448.0,0.710966,12196805.21,1671729.696,Ondine,Colin Farrell|Alicja Bachleda-CuruÅ›|Dervla Kirwan|Alison Barry|Marion O'Dwyer,Neil Jordan,111.0,['Documentary'],Octagon Films|Irish Film Board|Wayfare Entertainment|Little Wave Productions|Start Motion Pictures,36.0,2009.0,0.0
14435.0,0.694443,15246006.51,102386811.1,My Bloody Valentine,Jensen Ackles|Jaime King|Kerr Smith|Betsy Rue|Edi Gathegi,Patrick Lussier,101.0,['Documentary'],Lionsgate,151.0,2009.0,0.0
22949.0,0.6642,35574015.19,93731746.72,Old Dogs,Robin Williams|John Travolta|Seth Green|Justin Long|Matt Dillon,Walt Becker,88.0,['Mystery Thriller Horror Science Fiction'],Walt Disney Pictures|Tapestry Films,124.0,2009.0,0.0
26428.0,0.661609,71148030.39,39681802.63,Agora,Rachel Weisz|Max Minghella|Oscar Isaac|Ashraf Barhom|Michael Lonsdale,Alejandro AmenÃ¡bar,127.0,['Drama Romance'],HimenÃ³ptero|Telecinco Cinema|Mod Producciones|Nimar Studios|Canal+ EspaÃ±a,238.0,2009.0,27967.98769
22821.0,0.652939,8131203.473,10803646.48,The Boondock Saints II: All Saints Day,"Sean Patrick Flanery|Norman Reedus|Billy Connolly|Clifton Collins, Jr.|Julie Benz",Troy Duffy,118.0,['Thriller Horror Science Fiction'],Chris Brinker Productions|Stage 6 Films,151.0,2009.0,0.0
11699.0,0.643829,25410010.85,10762767.87,The Bad Lieutenant: Port of Call - New Orleans,Nicolas Cage|Eva Mendes|Val Kilmer|Fairuza Balk|Shawn Hatosy,Werner Herzog,122.0,['Horror'],Saturn Films|Nu Image Films|Edward R. Pressman Film|Millennium Films|Polsky Films,157.0,2009.0,0.0
8054.0,0.643164,30492013.02,62822465.74,The Imaginarium of Doctor Parnassus,Christopher Plummer|Heath Ledger|Johnny Depp|Jude Law|Colin Farrell,Terry Gilliam,123.0,['Horror Science Fiction Thriller'],Infinity Features Entertainment|Davis-Films|TÃ©lÃ©film Canada|The Movie Network|Canadian Film or Video Production Tax Credit (CPTC),502.0,2009.0,0.0
18476.0,0.642045,20328008.68,1034086.818,Horsemen,"Dennis Quaid|Zhang Ziyi|Lou Taylor Pucci|Clifton Collins, Jr.|Barry Shabaka Henley",Jonas Ã…kerlund,90.0,['Comedy Drama Romance'],Mandate Pictures|Platinum Dunes|Radar Pictures,63.0,2009.0,0.0
4597.0,0.630068,20328008.68,23318483.38,Armored,Columbus Short|Laurence Fishburne|Skeet Ulrich|Amaury Nolasco|Matt Dillon,NimrÃ³d Antal,88.0,['Drama Thriller Horror'],Screen Gems|Stars Road Entertainment|Farah Films & Management|Buckaroo Entertainment,117.0,2009.0,0.0
24418.0,0.608282,40656017.36,28631665.83,Cirque du Freak: The Vampire's Assistant,John C. Reilly|Josh Hutcherson|Chris Massoglia|Patrick Fugit|Salma Hayek,Paul Weitz,109.0,['Horror Science Fiction Thriller'],Universal Pictures,218.0,2009.0,0.0
12834.0,0.606857,9147603.907,1001273.346,Leaves of Grass,Susan Sarandon|Richard Dreyfuss|Keri Russell|Melanie Lynskey|Edward Norton,Tim Blake Nelson,104.0,['Romance Music TV Movie Comedy'],Nu Image Films|Grand Army Entertainment|Class 5 Films|Millennium Films|Langley Films,67.0,2009.0,0.0
24684.0,0.60652,7623003.256,26524851.7,An Education,Carey Mulligan|Olivia Williams|Peter Sarsgaard|Alfred Molina|Cara Seymour,Lone Scherfig,100.0,['Horror'],BBC Films,234.0,2009.0,0.0
20829.0,0.604388,76230032.56,62466935.99,Funny People,Adam Sandler|Seth Rogen|Leslie Mann|Eric Bana|Jonah Hill,Judd Apatow,146.0,['Horror'],Columbia Pictures|Universal Pictures|Happy Madison Productions|Relativity Media|Apatow Productions,213.0,2009.0,0.0
22947.0,0.598075,25410010.85,166354259.1,Up in the Air,George Clooney|Vera Farmiga|Anna Kendrick|Jason Bateman|Melanie Lynskey,Jason Reitman,109.0,['Drama Music'],Paramount Pictures,751.0,2009.0,0.0
16577.0,0.595489,66066028.22,44814179.64,Astro Boy,Nicolas Cage|Kristen Bell|Bill Nighy|Donald Sutherland|Freddie Highmore,David Bowers,94.0,['Horror'],The Weinstein Company|Summit Entertainment|Tezuka Production Company Ltd.|Imagi Animation Studios,284.0,2009.0,0.0
4959.0,0.59517,50820021.71,61148063.93,The International,Clive Owen|Naomi Watts|Armin Mueller-Stahl|Ulrich Thomsen|BrÃ­an F. O'Byrne,Tom Tykwer,118.0,['Documentary Music'],Studio Babelsberg|Atlas Entertainment|Mosaic Media Group|X-Filme Creative Pool,207.0,2009.0,0.0
28510.0,0.582225,14229606.08,889742.7104,Universal Soldier: Regeneration,Jean-Claude Van Damme|Dolph Lundgren|Andrei Arlovski|Mike Pyle|Corey Johnson,John Hyams,97.0,['Science Fiction Comedy Animation Family'],Foresight Unlimited|Baumgarten Management and Productions (BMP)|Signature Entertainment|Unisol 3 Distribution,64.0,2009.0,0.0
13804.0,0.580292,86394036.9,369120316.6,Fast & Furious,Vin Diesel|Paul Walker|Jordana Brewster|Michelle Rodriguez|John Ortiz,Justin Lin,107.0,['Thriller Horror'],Universal Pictures|Original Film|One Race Productions|Dentsu Inc.|Relativity Media,1661.0,2009.0,0.0
22074.0,0.576401,20328008.68,17722475.32,Capitalism: A Love Story,Michael Moore|Thora Birch|William Black|Elijah Cummings|Baron Hill,Michael Moore,120.0,['Drama Comedy'],The Weinstein Company|Paramount Vantage,78.0,2009.0,0.0
24150.0,0.565345,15246006.51,40067996.17,Halloween II,Scout Taylor-Compton|Sheri Moon Zombie|Tyler Mane|Chase Wright Vanek|Brad Dourif,Rob Zombie,105.0,['Documentary'],Dimension Films|Spectacle Entertainment Group|Trancas International Films,131.0,2009.0,0.0
18126.0,0.549975,35574015.19,158096289.1,Hannah Montana: The Movie,Miley Cyrus|Billy Ray Cyrus|Emily Osment|Jason Earles|Taylor Swift,Peter Chelsom,102.0,['Documentary'],Walt Disney Pictures|It's a Laugh Productions|Millar Gough Ink,247.0,2009.0,-597999.7369
15357.0,0.544071,15246006.51,8930475.364,Banlieue 13 - Ultimatum,Cyril Raffaelli|David Belle|Philippe Torreton|Daniel Duval|Elodie Yung,Patrick Alessandrin,101.0,['Documentary'],Sofica Europacorp|Canal+|CinÃ©CinÃ©ma|EuropaCorp|TF1 International,193.0,2009.0,0.0
20856.0,0.53923,45738019.54,58830330.45,Aliens in the Attic,Carter Jenkins|Austin Butler|Kevin Nealon|Robert Hoffman|Doris Roberts,John Schultz,86.0,['Comedy'],Twentieth Century Fox Film Corporation|Regency Enterprises|Josephson Entertainment|New Upstairs Productions|Upstairs Canada Productions,146.0,2009.0,0.0
21407.0,0.536017,3455761.476,9598903.995,The Collector,Josh Stewart|Michael Reilly Burke|Andrea Roth|Juan FernÃ¡ndez|Madeline Zima,Marcus Dunstan,88.0,['Mystery Horror Comedy'],Fortress Features|LD Entertainment|Imaginarium Entertainment Group,172.0,2009.0,0.0
31723.0,0.534693,3049201.302,18393.79866,Women in Trouble,Carla Gugino|Adrianne Palicki|Connie Britton|Marley Shelton|Garcelle Beauvais,Sebastian Gutierrez,92.0,['Drama'],Gato Negro Films,11.0,2009.0,0.0
22824.0,0.52916,10164004.34,43027579.42,The Fourth Kind,Milla Jovovich|Will Patton|Hakeem Kae-Kazim|Corey Johnson|Enzo Cilenti,Olatunde Osunsanmi,98.0,['Documentary'],Universal Pictures|Saga Film|Focus Films|Gold Circle Films|Chambara Pictures,244.0,2009.0,0.0
36691.0,0.520419,15246006.51,5107190.606,Solitary Man,Michael Douglas|Jesse Eisenberg|Susan Sarandon|Mary-Louise Parker|Jenna Fischer,Brian Koppelman|David Levien,90.0,['Science Fiction Horror'],Smartest Man Productions|Millennium Films|Paul Schiff Productions,42.0,2009.0,0.0
38542.0,0.510379,813120.3473,881944.8863,The Disappearance of Alice Creed,Gemma Arterton|Martin Compston|Eddie Marsan,J Blakeson,100.0,['Mystery Comedy'],Isle of Man Film|CinemaNX,74.0,2009.0,1011999.555
16558.0,0.508705,79428291.02,60984026.05,Duplicity,Clive Owen|Julia Roberts|Paul Giamatti|Tom Wilkinson|Lisa Roberts Gillan,Tony Gilroy,125.0,['Crime'],Universal Pictures|Laura Bickford Productions|Relativity Media|Medienproduktion Poseidon Filmgesellschaft,124.0,2009.0,-2299998.988
29963.0,0.492366,8639403.69,4512873.83,Bright Star,Abbie Cornish|Ben Whishaw|Paul Schneider|Kerry Fox|Edie Martin,Jane Campion,119.0,['Comedy Action Adventure'],BBC Films|PathÃ© Renn Productions|UK Film Council|Screen Australia|Australian Film Finance Corporation (AFFC),65.0,2009.0,0.0
16614.0,0.480074,9655804.124,17445880.23,Adventureland,Jesse Eisenberg|Kristen Stewart|Martin Starr|Kristen Wiig|Bill Hader,Greg Mottola,107.0,['Documentary'],Miramax Films|Sidney Kimmel Entertainment|This Is That Productions,400.0,2009.0,0.0
12569.0,0.478888,8131203.473,11026707.75,Extract,Jason Bateman|Mila Kunis|Kristen Wiig|Ben Affleck|J.K. Simmons,Mike Judge,92.0,['Thriller Crime'],Miramax Films,94.0,2009.0,0.0
34769.0,0.476687,3557401.519,45191.1961,Defendor,Woody Harrelson|Kat Dennings|Elias Koteas|Sandra Oh|Clark Johnson,Peter Stebbings,101.0,['Drama Science Fiction Thriller'],Alliance Films|Darius Films|Insight Film Releasing,85.0,2009.0,0.0
10197.0,0.472113,81312034.73,54708276.81,Nine,Judi Dench|Daniel Day-Lewis|Marion Cotillard|PenÃ©lope Cruz|Sophia Loren,Rob Marshall,112.0,['Action Crime Drama Thriller'],The Weinstein Company|Relativity Media,95.0,2009.0,0.0
28089.0,0.471747,6606602.822,1546210.341,The Messenger,Ben Foster|Woody Harrelson|Jena Malone|Eamonn Walker|Samantha Morton,Oren Moverman,113.0,['Comedy'],Oscilloscope Laboratories,61.0,2009.0,96146.3977
19255.0,0.461154,17278807.38,15143773.91,Away We Go,John Krasinski|Maya Rudolph|Carmen Ejogo|Catherine O'Hara|Jeff Daniels,Sam Mendes,98.0,['Comedy'],Big Beach Productions|Neal Street Productions,103.0,2009.0,0.0
23049.0,0.458932,17278807.38,20790751.41,My Life in Ruins,Nia Vardalos|Richard Dreyfuss|Alexis Georgoulis|Alistair McGowan|Harland Williams,Donald Petrie,95.0,['Drama Thriller Science Fiction'],Fox Searchlight Pictures|26 Films,56.0,2009.0,0.0
10024.0,0.457298,30492013.02,97284640.5,My Sister's Keeper,Cameron Diaz|Alec Baldwin|Abigail Breslin|Joan Cusack|Sofia Vassilieva,Nick Cassavetes,109.0,['Drama Family'],Mark Johnson Productions|Gran Via Productions|Curmudgeon Films,354.0,2009.0,0.0
17332.0,0.447106,60984026.05,32240382.36,The Soloist,Robert Downey Jr.|Jamie Foxx|Catherine Keener|Nelsan Ellis|Michael Bunin,Joe Wright,109.0,['Thriller Action Adventure Crime'],DreamWorks,133.0,2009.0,0.0
13207.0,0.441444,19311608.25,92877707.11,Friday the 13th,Derek Mears|Jared Padalecki|Danielle Panabaker|Amanda Righetti|Travis Van Winkle,Marcus Nispel,97.0,['Action Comedy Science Fiction'],New Line Cinema,275.0,2009.0,0.0
15577.0,0.438147,25410010.85,1054347.744,Crossing Over,Harrison Ford|Ray Liotta|Ashley Judd|Jim Sturgess|Cliff Curtis,Wayne Kramer,113.0,['Action'],"Kennedy/Marshall Company, The|Movie Prose|C.O. Films",49.0,2009.0,0.0
25941.0,0.429492,7419723.169,10499159.34,Harry Brown,Michael Caine|Emily Mortimer|Iain Glen|Lee Oakes|Liam Cunningham,Daniel Barber,103.0,['Thriller Drama'],HanWay Films|UK Film Council|Marv Films,172.0,2009.0,0.0
19959.0,0.427479,81312034.73,124452919.4,Surrogates,Bruce Willis|Radha Mitchell|Rosamund Pike|James Cromwell|Ving Rhames,Jonathan Mostow,89.0,['Horror Science Fiction'],Touchstone Pictures|Mandeville Films|Wintergreen Productions|Top Shelf Productions,755.0,2009.0,-8739996.154
15268.0,0.426205,50820021.71,12973539.44,Street Fighter: The Legend of Chun-Li,Kristin Kreuk|Chris Klein|Neal McDonough|Michael Clarke Duncan|Moon Bloodgood,Andrzej Bartkowiak,97.0,['Action Comedy Romance'],Twentieth Century Fox Film Corporation|Hyde Park Films,71.0,2009.0,0.0
15189.0,0.424415,35574015.19,74232256.85,Hotel for Dogs,Emma Roberts|Jake T. Austin|Don Cheadle|Johnny Simmons|Kyla Pratt,Thor Freudenthal,100.0,['Crime Action'],DreamWorks SKG|Nickelodeon Movies,108.0,2009.0,0.0
17335.0,0.415099,20328008.68,75041189.63,Obsessed,BeyoncÃ© Knowles|Idris Elba|Ali Larter|Jerry O'Connell|Bonnie Perlman,Steve Shill,108.0,['Comedy TV Movie Animation Science Fiction'],Sony Pictures,67.0,2009.0,-2759998.786
11928.0,0.41491,15246006.51,115077.8736,Tetro,Vincent Gallo|Maribel VerdÃº|Klaus Maria Brandauer|Alden Ehrenreich|Silvia PÃ©rez,Francis Ford Coppola,127.0,['TV Movie Drama'],American Zoetrope|BIM Distribuzione|Tornasol Films|Zoetrope Argentina,19.0,2009.0,0.0
22798.0,0.409005,15246006.51,16905823.99,Whip It,Ellen Page|Landon Pigg|Drew Barrymore|Sarah Habel|Shannon Eagen,Drew Barrymore,111.0,['Thriller Horror Mystery'],Mandate Pictures|Vincent Pictures,214.0,2009.0,0.0
32985.0,0.395616,45738019.54,7938087.391,Solomon Kane,James Purefoy|Pete Postlethwaite|Alice Krige|Mackenzie Crook|Max von Sydow,Michael J. Bassett,104.0,['Drama Music'],Davis-Films|Czech Anglo Productions|Wandering Star Pictures,230.0,2009.0,-3127998.624
29426.0,0.394989,4065601.736,145539.3946,Survival of the Dead,Alan van Sprang|Kenneth Welsh|Kathleen Munroe|Devon Bostick|Richard Fitzpatrick,George A. Romero,90.0,['Drama'],Devonshire Productions|Artfire Films|New Romero|Sudden Storm Productions|Blank of the Dead Productions,35.0,2009.0,6367.317198
2080.0,0.391859,152460065.1,346726502.5,X-Men Origins: Wolverine,Hugh Jackman|Liev Schreiber|Danny Huston|Lynn Collins|Ryan Reynolds,Gavin Hood,107.0,['Comedy Horror'],Ingenious Film Partners|Twentieth Century Fox Film Corporation|Donners' Company|Dune Entertainment|Seed Productions,2784.0,2009.0,0.0
17532.0,0.388026,4065601.736,4167241.78,S. Darko,Daveigh Chase|Elizabeth Berkley|Briana Evigan|James Lafferty|Ed Westwick,Chris Fisher,103.0,['Horror Animation Mystery'],Adam Fields Productions,63.0,2009.0,0.0
24804.0,0.378522,2947561.259,301420.6635,Black Dynamite,Michael Jai White|Arsenio Hall|Tommy Davidson|Kevin Chapman|Richard Edson,Scott Sanders,90.0,['Drama'],Destination Films|Six Point Harness|Ars Nova|Goliath Entertainment,102.0,2009.0,59606881.41
